fbref,fbref_url,fbref_name,fotmob,fotmob_name
c0347e9b,/en/players/c0347e9b/Fredrik-Oppegard,Fredrik Oppegard,1203189.0,Fredrik Oppegård
8f160d73,/en/players/8f160d73/Fredrik-Ulvestad,Fredrik Ulvestad,180283.0,Fredrik Ulvestad
91d6f393,/en/players/91d6f393/Fredy,Fredy,45376.0,Fredy
bc5b5be5,/en/players/bc5b5be5/Fredy-Montero,Fredy Montero,74077.0,Fredy Montero
38cc300d,/en/players/38cc300d/Freek-Heerkens,Freek Heerkens,101586.0,Freek Heerkens
1bacc518,/en/players/1bacc518/Frenkie-de-Jong,Frenkie de Jong,638622.0,Frenkie de Jong
28eedd20,/en/players/28eedd20/Friday-Etim,Friday Etim,1328716.0,Friday Etim
25736bcf,/en/players/25736bcf/Fulvio-Sulmoni,Fulvio Sulmoni,67304.0,Fulvio Sulmoni
749c882c,/en/players/749c882c/Furkan-Akyuz,Furkan Akyuz,1368027.0,Furkan Akyuz
031097ba,/en/players/031097ba/Gabe-Segal,Gabe Segal,1440015.0,Gabriel Segal
c4c63c88,/en/players/c4c63c88/Gabi-Caschili,Gabi Caschili,1126874.0,Gabi Caschili
135d500d,/en/players/135d500d/Gabriel,Gabriel,902710.0,Gabriel Sara
8984cfb0,/en/players/8984cfb0/Gabriel-Adebambo,Gabriel Adebambo,1440764.0,Gabriel Adebambo
71d803dc,/en/players/71d803dc/Gabriel-Airton-de-Souza,Gabriel Airton de Souza,824456.0,Gabrielzinho
5475a510,/en/players/5475a510/Gabriel-Bares,Gabriel Bares,1159512.0,Gabriel Barès
20575487,/en/players/20575487/Gabriel-Batista,Gabriel Batista,846023.0,Gabriel Batista
c52ae0ad,/en/players/c52ae0ad/Gabriel-Boloca,Gabriel Boloca,1128585.0,Gabriele Boloca
18c697e8,/en/players/18c697e8/Gabriel-Brazao,Gabriel Brazao,982426.0,Gabriel Brazao
c2a04d20,/en/players/c2a04d20/Gabriel-Culhaci,Gabriel Culhaci,919740.0,Gabriel Culhaci
5ce91d9b,/en/players/5ce91d9b/Gabriel-Debeljuh,Gabriel Debeljuh,867797.0,Gabriel Debeljuh
67ac5bb8,/en/players/67ac5bb8/Gabriel-Dos-Santos,Gabriel Dos Santos,795179.0,Gabriel
5f45a96e,/en/players/5f45a96e/Gabriel-Eugenio-Souza,Gabriel Eugenio Souza,793065.0,Gabriel
6af9948e,/en/players/6af9948e/Gabriel-Foser,Gabriel Foser,1205181.0,Gabriel Foser
d5d22a58,/en/players/d5d22a58/Gabriel-Gudmundsson,Gabriel Gudmundsson,744494.0,Gabriel Gudmundsson
ab488bdc,/en/players/ab488bdc/Gabriel-Haider,Gabriel Haider,1255788.0,Gabriel Haider
e788820f,/en/players/e788820f/Gabriel-Isik,Gabriel Isik,883340.0,Gabriel Isik
b66315ae,/en/players/b66315ae/Gabriel-Jesus,Gabriel Jesus,576165.0,Gabriel Jesus
60734200,/en/players/60734200/Gabriel-Marusic,Gabriel Marusic,1418609.0,Gabriel Marusic
ae69ed95,/en/players/ae69ed95/Gabriel-Mutombo,Gabriel Mutombo,524513.0,Gabriel Mutombo Kupa
60637fa5,/en/players/60637fa5/Gabriel-Nunes,Gabriel Nunes,1004536.0,Gabriel Nunes
cd889153,/en/players/cd889153/Gabriel-Osho,Gabriel Osho,789509.0,Gabriel Osho
b7ca5c51,/en/players/b7ca5c51/Gabriel-Paulista,Gabriel Paulista,177503.0,Gabriel Paulista
60c4ac82,/en/players/60c4ac82/Gabriel-Pereira,Gabriel Pereira,1173553.0,Gabriel Pereira
94ff9075,/en/players/94ff9075/Gabriel-Pereira,Gabriel Pereira,1288187.0,Gabriel Pereira
4914ed4a,/en/players/4914ed4a/Gabriel-Silva,Gabriel Silva,202341.0,Gabriel Silva
39b326ed,/en/players/39b326ed/Gabriel-Suazo,Gabriel Suazo,659490.0,Gabriel Suazo
a6f93497,/en/players/a6f93497/Gabriel-Tutu,Gabriel Tutu,1436519.0,Gabriel Tutu
35a6e5c7,/en/players/35a6e5c7/Gabriel-Veiga,Gabriel Veiga,1116734.0,Gabriel Veiga
6bc49da7,/en/players/6bc49da7/Gabriel-Veron,Gabriel Veron,1106898.0,Gabriel Veron
5360a956,/en/players/5360a956/Gabriel-Vidovic,Gabriel Vidovic,1276453.0,Gabriel Vidovic
63904ba9,/en/players/63904ba9/Gabriel-Vieira,Gabriel Vieira,1173684.0,Gabriel Silva
29812be3,/en/players/29812be3/Gabriele-Artistico,Gabriele Artistico,1117307.0,Gabriele Artistico
091795f2,/en/players/091795f2/Gabriele-Corbo,Gabriele Corbo,867417.0,Gabriele Corbo
76451f32,/en/players/76451f32/Gabriele-Ferrarini,Gabriele Ferrarini,1050310.0,Gabriele Ferrarini
e49193cf,/en/players/e49193cf/Gabriele-Guarino,Gabriele Guarino,1396086.0,Gabriele Guarino
0472ad0a,/en/players/0472ad0a/Gabriele-Indragoli,Gabriele Indragoli,1396088.0,Gabriele Indragoli
c4efe2b4,/en/players/c4efe2b4/Gabriele-Moncini,Gabriele Moncini,521964.0,Gabriele Moncini
b39e1ade,/en/players/b39e1ade/Gabriele-Rolando,Gabriele Rolando,566556.0,Gabriele Rolando
ca3db240,/en/players/ca3db240/Gabriele-Zappa,Gabriele Zappa,949731.0,Gabriele Zappa
718a3a5c,/en/players/718a3a5c/Gaby-Kiki,Gaby Kiki,951804.0,Gaby Kiki
d4a2f24c,/en/players/d4a2f24c/Gadi-Kinda,Gadi Kinda,624071.0,Gadi Kinda
45b33119,/en/players/45b33119/Gael-Alonso,Gael Alonso,1255085.0,Gael Alonso
450ad405,/en/players/450ad405/Gael-Clichy,Gael Clichy,31291.0,Gael Clichy
5b1bf5e3,/en/players/5b1bf5e3/Gael-Kakuta,Gael Kakuta,163205.0,Gaël Kakuta
c6abb354,/en/players/c6abb354/Gael-Nsombi,Gael Nsombi,1285460.0,Gaël Nsombi
3f1a7191,/en/players/3f1a7191/Gaetan-Belaud,Gaetan Belaud,95788.0,Gaëtan Belaud
cfd5e123,/en/players/cfd5e123/Gaetan-Bong,Gaetan Bong,26222.0,Gaëtan Bong
278f6efc,/en/players/278f6efc/Gaetan-Bussmann,Gaetan Bussmann,426873.0,Gaëtan Bussmann
18ebca4b,/en/players/18ebca4b/Gaetan-Charbonnier,Gaetan Charbonnier,159839.0,Gaëtan Charbonnier
c56ee8f7,/en/players/c56ee8f7/Gaetan-Coucke,Gaetan Coucke,682696.0,Gaetan Coucke
386de9b1,/en/players/386de9b1/Gaetan-Courtet,Gaetan Courtet,245287.0,Gaëtan Courtet
7cdda3bf,/en/players/7cdda3bf/Gaetan-Laborde,Gaetan Laborde,492158.0,Gaëtan Laborde
475583ff,/en/players/475583ff/Gaetan-Paquiez,Gaetan Paquiez,491907.0,Gaëtan Paquiez
10dd88f9,/en/players/10dd88f9/Gaetan-Perrin,Gaetan Perrin,708435.0,Gaëtan Perrin
c252c705,/en/players/c252c705/Gaetan-Poussin,Gaetan Poussin,749549.0,Gaëtan Poussin
8361b5d6,/en/players/8361b5d6/Gaetan-Robail,Gaetan Robail,846746.0,Gaëtan Robail
210bade3,/en/players/210bade3/Gaetan-Varenne,Gaetan Varenne,352832.0,Gaetan Varenne
5348aada,/en/players/5348aada/Gaetano-Berardi,Gaetano Berardi,41652.0,Gaetano Berardi
0728bebe,/en/players/0728bebe/Gaetano-Castrovilli,Gaetano Castrovilli,574847.0,Gaetano Castrovilli
3dd45b70,/en/players/3dd45b70/Gaetano-Letizia,Gaetano Letizia,414856.0,Gaetano Letizia
5cfc74fc,/en/players/5cfc74fc/Gaetano-Oristanio,Gaetano Oristanio,1110045.0,Gaetano Oristanio
c55a846e,/en/players/c55a846e/Gaga-Slonina,Gaga Slonina,1031220.0,Gabriel Slonina
0909f91d,/en/players/0909f91d/Gaius-Makouta,Gaius Makouta,773062.0,Gaius Makouta
e495b4d5,/en/players/e495b4d5/Gaizka-Ayesa,Gaizka Ayesa,1199762.0,Gaizka Ayesa
54a9bc73,/en/players/54a9bc73/Gaizka-Campos-Bahillo,Gaizka Campos Bahillo,879039.0,Gaizka Campos
d2ac648c,/en/players/d2ac648c/Gaku-Shibasaki,Gaku Shibasaki,262394.0,Gaku Shibasaki
ae760cf4,/en/players/ae760cf4/Gaoussou-Samake,Gaoussou Samake,1022127.0,Gaoussou Samake
42e8eba2,/en/players/42e8eba2/Gaoussou-Traore,Gaoussou Traore,955551.0,Gaoussou Traoré
a372a9f2,/en/players/a372a9f2/Gara-Garayev,Gara Garayev,246354.0,Qara Garayev
3d383df8,/en/players/3d383df8/Garath-McCleary,Garath McCleary,115980.0,Garath McCleary
a58bb1e1,/en/players/a58bb1e1/Gareth-Bale,Gareth Bale,31921.0,Gareth Bale
7dbbe367,/en/players/7dbbe367/Gareth-Barry,Gareth Barry,23782.0,Gareth Barry
ac7d7378,/en/players/ac7d7378/Gareth-McAuley,Gareth McAuley,32441.0,Gareth McAuley
3e6f30a9,/en/players/3e6f30a9/Garissone-Innocent,Garissone Innocent,1070615.0,Garissone Innocent
149895bf,/en/players/149895bf/Garry-Rodrigues,Garry Rodrigues,302912.0,Garry Rodrigues
7914b9fe,/en/players/7914b9fe/Gary-Cahill,Gary Cahill,23783.0,Gary Cahill
d9d58641,/en/players/d9d58641/Gary-Gardner,Gary Gardner,282251.0,Gary Gardner
b73ce4ba,/en/players/b73ce4ba/Gary-Hooper,Gary Hooper,35905.0,Gary Hooper
e3e6502a,/en/players/e3e6502a/Gary-Madine,Gary Madine,115977.0,Gary Madine
563a68ad,/en/players/563a68ad/Gary-Medel,Gary Medel,49970.0,Gary Medel
754d4ac4,/en/players/754d4ac4/Gary-ONeil,Gary ONeil,24393.0,Gary O'Neil
245c2093,/en/players/245c2093/Gary-Roberts,Gary Roberts,24010.0,Gary Roberts
32f7976d,/en/players/32f7976d/Gary-Rogers,Gary Rogers,33196.0,Gary Rogers
39b011f1,/en/players/39b011f1/Gaspar-Panadero,Gaspar Panadero,581143.0,Gaspar Panadero
852ddfb8,/en/players/852ddfb8/Gaston-Alvarez,Gaston Alvarez,1060634.0,Gaston Álvarez
e947ee4a,/en/players/e947ee4a/Gaston-Brugman,Gaston Brugman,267260.0,Gaston Brugman
74223a01,/en/players/74223a01/Gaston-Campi,Gaston Campi,489072.0,Gaston Campi
ab66cc31,/en/players/ab66cc31/Gaston-Gimenez,Gaston Gimenez,362238.0,Gaston Claudio Gimenez
74fef6d2,/en/players/74fef6d2/Gaston-Gonzalez,Gaston Gonzalez,1039687.0,Gaston Gonzalez
7ec7738e,/en/players/7ec7738e/Gaston-Pereiro,Gaston Pereiro,441883.0,Gaston Pereiro
2c851997,/en/players/2c851997/Gaston-Ramirez,Gaston Ramirez,190872.0,Gaston Ramirez
636ca479,/en/players/636ca479/Gaston-Sauro,Gaston Sauro,169806.0,Gaston Sauro
2c6e78b0,/en/players/2c6e78b0/Gaultier-Overman,Gaultier Overman,1014855.0,Gaultier Overman
db3164e1,/en/players/db3164e1/Gauthier-Gallon,Gauthier Gallon,348409.0,Gauthier Gallon
563fcd6b,/en/players/563fcd6b/Gauthier-Hein,Gauthier Hein,763974.0,Gauthier Hein
b49729cb,/en/players/b49729cb/Gautier-Larsonneur,Gautier Larsonneur,673050.0,Gautier Larsonneur
ac89503b,/en/players/ac89503b/Gautier-Lloris,Gautier Lloris,420731.0,Gautier Lloris
19cae58d,/en/players/19cae58d/Gavi,Gavi,1279040.0,Gavi
c91441dc,/en/players/c91441dc/Gavin-Bazunu,Gavin Bazunu,939390.0,Gavin Bazunu
fc2d3741,/en/players/fc2d3741/Gavin-Beavers,Gavin Beavers,1190711.0,Gavin Beavers
3eeda7dd,/en/players/3eeda7dd/Gavin-Kilkenny,Gavin Kilkenny,1086939.0,Gavin Kilkenny
2d20498b,/en/players/2d20498b/Gavin-Massey,Gavin Massey,201729.0,Gavin Massey
372f6bbf,/en/players/372f6bbf/Gavin-Vlijter,Gavin Vlijter,616812.0,Gavin Vlijter
1100b177,/en/players/1100b177/Gavin-Whyte,Gavin Whyte,552577.0,Gavin Whyte
dd211559,/en/players/dd211559/Gedeon-Kalulu,Gedeon Kalulu,1022309.0,Gédéon Kalulu
b15ac68f,/en/players/b15ac68f/Gedion-Zelalem,Gedion Zelalem,481387.0,Gedion Zelalem
e2dde94c,/en/players/e2dde94c/Gedson-Fernandes,Gedson Fernandes,747785.0,Gedson Fernandes
c1ad37dc,/en/players/c1ad37dc/Gelmin-Rivas,Gelmin Rivas,192853.0,Gelmin Rivas
c69656cd,/en/players/c69656cd/Gelson,Gelson,650164.0,Gelson
8e58987d,/en/players/8e58987d/Gelson-Fernandes,Gelson Fernandes,42119.0,Gelson Fernandes
3ef0fa48,/en/players/3ef0fa48/Gelson-Martins,Gelson Martins,575225.0,Gelson Martins
8b28686a,/en/players/8b28686a/Gen-Shoji,Gen Shoji,258431.0,Gen Shoji
f24ea523,/en/players/f24ea523/Genki-Haraguchi,Genki Haraguchi,166452.0,Genki Haraguchi
01040647,/en/players/01040647/Gennaro-Acampora,Gennaro Acampora,365448.0,Gennaro Acampora
8b303bcb,/en/players/8b303bcb/Gennaro-Tutino,Gennaro Tutino,465404.0,Gennaro Tutino
28cb9f21,/en/players/28cb9f21/Geny-Catamo,Geny Catamo,1088753.0,Geny Catamo
1a160ea3,/en/players/1a160ea3/Geoff-Cameron,Geoff Cameron,119541.0,Geoff Cameron
cce181df,/en/players/cce181df/Geoffrey-Kondogbia,Geoffrey Kondogbia,214972.0,Geoffrey Kondogbia
b5114f85,/en/players/b5114f85/Georg-Margreitter,Georg Margreitter,95252.0,Georg Margreitter
fe37496d,/en/players/fe37496d/Georg-Strauch,Georg Strauch,1211850.0,Georg Strauch
c8cfb04d,/en/players/c8cfb04d/Georg-Teigl,Georg Teigl,176907.0,Georg Teigl
409d5b26,/en/players/409d5b26/George-Acosta,George Acosta,888636.0,George Acosta
8c6bc7a2,/en/players/8c6bc7a2/George-Alexander,George Alexander,1017288.0,George Alexander
394854c4,/en/players/394854c4/George-Baldock,George Baldock,199494.0,George Baldock
aca0a525,/en/players/aca0a525/George-Bello,George Bello,953995.0,George Bello
0a9048ce,/en/players/0a9048ce/George-Boyd,George Boyd,32304.0,George Boyd
f4c20cb3,/en/players/f4c20cb3/George-Byers,George Byers,562796.0,George Byers
45e1a597,/en/players/45e1a597/George-Campbell,George Campbell,1047586.0,George Campbell
8c25d35a,/en/players/8c25d35a/George-Cox,George Cox,807739.0,George Cox
46ff3923,/en/players/46ff3923/George-Edmundson,George Edmundson,662604.0,George Edmundson
40302e12,/en/players/40302e12/George-Evans,George Evans,401933.0,George Evans
f99000bb,/en/players/f99000bb/George-Fochive,George Fochive,525134.0,George Fochive
4f97147d,/en/players/4f97147d/George-Friend,George Friend,45588.0,George Friend
2f421218,/en/players/2f421218/George-Hall,George Hall,1288279.0,George Hall
78e87179,/en/players/78e87179/George-Hirst,George Hirst,750033.0,George Hirst
84afeaff,/en/players/84afeaff/George-Honeyman,George Honeyman,617219.0,George Honeyman
710d9a8e,/en/players/710d9a8e/George-Johnston,George Johnston,954622.0,George Johnston
a752321e,/en/players/a752321e/George-Lapslie,George Lapslie,807742.0,George Lapslie
09e1526a,/en/players/09e1526a/George-Legg,George Legg,693711.0,George Legg
754e3f2d,/en/players/754e3f2d/George-Long,George Long,241996.0,George Long
e75f9dba,/en/players/e75f9dba/George-Marks,George Marks,1338676.0,George Marks
49deb548,/en/players/49deb548/George-Marsh,George Marsh,886144.0,George Marsh
549864a3,/en/players/549864a3/George-McEachran,George McEachran,801707.0,George McEachran
2d14140b,/en/players/2d14140b/George-Miller,George Miller,713291.0,George Miller
14a7d8e3,/en/players/14a7d8e3/George-Moncur,George Moncur,293836.0,George Moncur
684bf372,/en/players/684bf372/George-Mukumbilwa,George Mukumbilwa,1100323.0,Georges Mukumbilwa
c23c8e0d,/en/players/c23c8e0d/George-Puscas,George Puscas,501940.0,George Puscas
98f4cd1f,/en/players/98f4cd1f/George-Ratcliffe,George Ratcliffe,1063392.0,George Ratcliffe
c4c00019,/en/players/c4c00019/George-Saville,George Saville,417067.0,George Saville
5ab61aea,/en/players/5ab61aea/George-Shelvey,George Shelvey,1123536.0,George Shelvey
8f9c9b14,/en/players/8f9c9b14/George-Tanner,George Tanner,1077922.0,George Tanner
7ef24097,/en/players/7ef24097/George-Thomas,George Thomas,519836.0,George Thomas
8fa80ec8,/en/players/8fa80ec8/George-Timotheou,George Timotheou,608799.0,George Timotheou
eafaafa5,/en/players/eafaafa5/George-Wickens,George Wickens,962062.0,George Wickens
4788cb6b,/en/players/4788cb6b/Georges-Mikautadze,Georges Mikautadze,1117069.0,Georges Mikautadze
38dea3cf,/en/players/38dea3cf/Georgi-Chorbadzhiyski,Georgi Chorbadzhiyski,1320867.0,Georgi Chorbadzhiyski
f11b1937,/en/players/f11b1937/Georgi-Melkadze,Georgi Melkadze,641030.0,Georgi Melkadze
ab6928f2,/en/players/ab6928f2/Georgi-Shchennikov,Georgi Shchennikov,138146.0,Georgi Shchennikov
efc33b33,/en/players/efc33b33/Georgi-Terziev,Georgi Terziev,196516.0,Georgi Terziev
7aa84ac5,/en/players/7aa84ac5/Georgi-Tunjov,Georgi Tunjov,1097658.0,Georgi Tunjov
a583c8c0,/en/players/a583c8c0/Georgi-Yomov,Georgi Yomov,726958.0,Georgi Yomov
003db40b,/en/players/003db40b/Georgie-Kelly,Georgie Kelly,621848.0,Georgie Kelly
c64c01fc,/en/players/c64c01fc/Georginio-Rutter,Georginio Rutter,956925.0,Georginio Rutter
eb58eef0,/en/players/eb58eef0/Georginio-Wijnaldum,Georginio Wijnaldum,108038.0,Georginio Wijnaldum
b57b998c,/en/players/b57b998c/Georgios-Koutsias,Georgios Koutsias,1169353.0,Georgios Koutsias
b5fb8c50,/en/players/b5fb8c50/Georgios-Theocharis,Georgios Theocharis,1184454.0,Georgios Theocharis
8ba2f31d,/en/players/8ba2f31d/Georgios-Vrakas,Georgios Vrakas,1187008.0,Georgios Vrakas
517b7bf5,/en/players/517b7bf5/Geovane,Geovane,1339295.0,Geovane
cead8aa3,/en/players/cead8aa3/Geovani,Geovani,1282153.0,Geovani
e66e73b1,/en/players/e66e73b1/Geovanni,Geovanni,1185153.0,Geovanni Barba
ef196028,/en/players/ef196028/Geraldo-Bajrami,Geraldo Bajrami,1077893.0,Geraldo Bajrami
2fadbf51,/en/players/2fadbf51/Gerard-Barri,Gerard Barri,1163228.0,Gerard Barri
39583cfd,/en/players/39583cfd/Gerard-Deulofeu,Gerard Deulofeu,251925.0,Gerard Deulofeu
ac454a4f,/en/players/ac454a4f/Gerard-Gumbau,Gerard Gumbau,522234.0,Gerard Gumbau
81f0781e,/en/players/81f0781e/Gerard-Moreno,Gerard Moreno,246438.0,Gerard Moreno
adfc9123,/en/players/adfc9123/Gerard-Pique,Gerard Pique,37482.0,Gerard Piqué
ee9040b4,/en/players/ee9040b4/Gerard-Yepes,Gerard Yepes,1289054.0,Gerard Yepes
8b47ce35,/en/players/8b47ce35/Gerardo-Arteaga,Gerardo Arteaga,797924.0,Gerardo Arteaga
5e1addf2,/en/players/5e1addf2/Gerardo-Daniel-Ruiz,Gerardo Daniel Ruiz,70517.0,Gerardo Daniel Ruiz
3beed231,/en/players/3beed231/Gergely-Bobal,Gergely Bobal,465377.0,Gergely Bobal
cbf1cb30,/en/players/cbf1cb30/Gergo-Bodnar,Gergo Bodnar,1363979.0,Janos Bodnar
06ad4793,/en/players/06ad4793/Gergo-Szecsi,Gergo Szecsi,466255.0,Gergo Szecsi
8c725b43,/en/players/8c725b43/German-Pezzella,German Pezzella,186991.0,Germán Pezzella
ea9b2ef9,/en/players/ea9b2ef9/German-Sanchez,German Sanchez,640265.0,Germán Sánchez
84f55b4a,/en/players/84f55b4a/German-Valera,German Valera,1102708.0,Germán Valera
9d21da85,/en/players/9d21da85/Gernot-Trauner,Gernot Trauner,207069.0,Gernot Trauner
625c144a,/en/players/625c144a/Geronimo-Rulli,Geronimo Rulli,245555.0,Geronimo Rulli
2979c05a,/en/players/2979c05a/Gerrit-Holtmann,Gerrit Holtmann,625091.0,Gerrit Holtmann
a72ead5e,/en/players/a72ead5e/Gerrit-Nauber,Gerrit Nauber,664562.0,Gerrit Nauber
43cbe937,/en/players/43cbe937/Gerso-Fernandes,Gerso Fernandes,362711.0,Gerso Fernandes
9190d445,/en/players/9190d445/Gersom-Klok,Gersom Klok,104018.0,Gersom Klok
3814b753,/en/players/3814b753/Gerson-Rodrigues,Gerson Rodrigues,689059.0,Gerson Rodrigues
0c142e14,/en/players/0c142e14/Gervane-Kastaneer,Gervane Kastaneer,380942.0,Gervane Kastaneer
6043997c,/en/players/6043997c/Gerzino-Nyamsi,Gerzino Nyamsi,881153.0,Gerzino Nyamsi
7c976f7a,/en/players/7c976f7a/Getterson,Getterson,775428.0,Getterson
fd1d3d16,/en/players/fd1d3d16/Gezim-Pepsi,Gezim Pepsi,1056494.0,Gezim Pepsi
5e082d51,/en/players/5e082d51/Ghayas-Zahid,Ghayas Zahid,359367.0,Ghayas Zahid
1a63f024,/en/players/1a63f024/Gheorghe-Anton,Gheorghe Anton,431602.0,Gheorghe Anton
6b2c894b,/en/players/6b2c894b/Ghislain-Konan,Ghislain Konan,740997.0,Konan
1b729a98,/en/players/1b729a98/Ghjuvanni-Quilichini,Ghjuvanni Quilichini,1273701.0,Ghjuvanni Quilichini
d995ed27,/en/players/d995ed27/Giacomo-Bonaventura,Giacomo Bonaventura,127460.0,Giacomo Bonaventura
4c1e579e,/en/players/4c1e579e/Giacomo-Faticanti,Giacomo Faticanti,1384625.0,Giacomo Faticanti
d8dfae8a,/en/players/d8dfae8a/Giacomo-Manzari,Giacomo Manzari,1166332.0,Giacomo Manzari
ec5ebe9c,/en/players/ec5ebe9c/Giacomo-Moretti,Giacomo Moretti,1316446.0,Giacomo Moretti
e32d7ce1,/en/players/e32d7ce1/Giacomo-Olzer,Giacomo Olzer,1158934.0,Giacomo Olzer
07f55871,/en/players/07f55871/Giacomo-Poluzzi,Giacomo Poluzzi,825821.0,Giacomo Poluzzi
1b9c7401,/en/players/1b9c7401/Giacomo-Quagliata,Giacomo Quagliata,1077977.0,Giacomo Quagliata
6e058f06,/en/players/6e058f06/Giacomo-Raspadori,Giacomo Raspadori,951743.0,Giacomo Raspadori
cfb38237,/en/players/cfb38237/Giacomo-Ricci,Giacomo Ricci,584848.0,Giacomo Ricci
b1f0b916,/en/players/b1f0b916/Giacomo-Satalino,Giacomo Satalino,727654.0,Giacomo Satalino
32ad2eb8,/en/players/32ad2eb8/Giacomo-Toniolo,Giacomo Toniolo,1326806.0,Giacomo Toniolo
bf4d31d3,/en/players/bf4d31d3/Giacomo-Vrioni,Giacomo Vrioni,814285.0,Giacomo Vrioni
6ca663b4,/en/players/6ca663b4/Giampaolo-Pazzini,Giampaolo Pazzini,24549.0,Giampaolo Pazzini
4dea2f2c,/en/players/4dea2f2c/Gian-Crespi,Gian Crespi,1186242.0,Gian Crespi
e6c15f6e,/en/players/e6c15f6e/Gian-Luca-Itter,Gian Luca Itter,832736.0,Gian-Luca Itter
24a218e6,/en/players/24a218e6/Gian-Marco-Fantoni,Gian Marco Fantoni,1396085.0,Gian Marco Fantoni
8650af85,/en/players/8650af85/Gian-Marco-Ferrari,Gian Marco Ferrari,506309.0,Gian Marco Ferrari
117beb8f,/en/players/117beb8f/Giancarlo-Gonzalez,Giancarlo Gonzalez,118616.0,Geancarlo González
9489bfa9,/en/players/9489bfa9/Gianfranco-Facchineri,Gianfranco Facchineri,1136262.0,Gianfranco Facchineri
cce9f582,/en/players/cce9f582/Giangiacomo-Magnani,Giangiacomo Magnani,834956.0,Giangiacomo Magnani
4a0b7f07,/en/players/4a0b7f07/Gianluca-Busio,Gianluca Busio,924431.0,Gianluca Busio
54e53b7e,/en/players/54e53b7e/Gianluca-Caprari,Gianluca Caprari,252650.0,Gianluca Caprari
7f78238f,/en/players/7f78238f/Gianluca-Contini,Gianluca Contini,1146501.0,Gianluca Contini
d80b1835,/en/players/d80b1835/Gianluca-Frabotta,Gianluca Frabotta,820982.0,Gianluca Frabotta
3b387cc7,/en/players/3b387cc7/Gianluca-Gaetano,Gianluca Gaetano,1012842.0,Gianluca Gaetano
0d72fbca,/en/players/0d72fbca/Gianluca-Gaudino,Gianluca Gaudino,566785.0,Gianluca Gaudino
2ead2809,/en/players/2ead2809/Gianluca-Lapadula,Gianluca Lapadula,231521.0,Gianluca Lapadula
5aa53281,/en/players/5aa53281/Gianluca-Mancini,Gianluca Mancini,588687.0,Gianluca Mancini
0e0917dc,/en/players/0e0917dc/Gianluca-Nijholt,Gianluca Nijholt,110156.0,Gianluca Nijholt
f058ed1f,/en/players/f058ed1f/Gianluca-Pegolo,Gianluca Pegolo,414788.0,Gianluca Pegolo
d8e7087b,/en/players/d8e7087b/Gianluca-Saro,Gianluca Saro,1036214.0,Gianluca Saro
8790f988,/en/players/8790f988/Gianluca-Scamacca,Gianluca Scamacca,721089.0,Gianluca Scamacca
e40d028b,/en/players/e40d028b/Gianluigi-Buffon,Gianluigi Buffon,30717.0,Gianluigi Buffon
08f5afaa,/en/players/08f5afaa/Gianluigi-Donnarumma,Gianluigi Donnarumma,618878.0,Gianluigi Donnarumma
a36084cd,/en/players/a36084cd/Gianmarco-Cangiano,Gianmarco Cangiano,960599.0,Gianmarco Cangiano
3f64e88b,/en/players/3f64e88b/Gianmarco-Chironi,Gianmarco Chironi,566826.0,Gianmarco Chironi
b86fe156,/en/players/b86fe156/Giannelli-Imbula,Giannelli Imbula,186831.0,Giannelli Imbula
3bd112a4,/en/players/3bd112a4/Gianni,Gianni,1387733.0,Gianni Cassaro
6f919f5a,/en/players/6f919f5a/Gianni-Bruno,Gianni Bruno,196805.0,Gianni Bruno
e32187c8,/en/players/e32187c8/Gianni-De-Nitti,Gianni De Nitti,1273774.0,Gianni De Nitti
e50613bd,/en/players/e50613bd/Gianni-Munari,Gianni Munari,39428.0,Gianni Munari
22d7fe43,/en/players/22d7fe43/Gianni-Zuiverloon,Gianni Zuiverloon,31731.0,Gianni Zuiverloon
9c6fe171,/en/players/9c6fe171/Giannis-Konstantelias,Giannis Konstantelias,1215014.0,Giannis Konstantelias
8f7a3ee6,/en/players/8f7a3ee6/Giannis-Masouras,Giannis Masouras,714645.0,Giannis Masouras
8cc9ef90,/en/players/8cc9ef90/Giannis-Michailidis,Giannis Michailidis,1076939.0,Giannis Michailidis
a2e7de6f,/en/players/a2e7de6f/Gideon-Jung,Gideon Jung,553557.0,Gideon Jung
9bdd8118,/en/players/9bdd8118/Gideon-Mensah,Gideon Mensah,771630.0,Gideon Mensah
